EPA Facility ID,Has Accident,Accident Count,NAICS Code,Accident History ID,Facility Accident ID,Date of Accident,Time Accident Began,NAICS Code of Process Involved,NAICS Description,Release Duration (Hours),Release Duration (Minutes),Gas Release,Liquid Spill/Evaporation,Fire,Explosion,Uncontrolled/Runaway Reaction,Storage Vessel,Piping,Process Vessel,Transfer Hose,Valve,Pump,Joint,Other Release Source,Wind Speed,Wind Speed Units,Wind Direction,Temperature,Atmospheric Stability Class,Precipitation Present,Unknown Weather Conditions,Employee/Contractor Deaths,Public Responder Deaths,Public Deaths,Employee/Contractor Injuries,Public Responder Injuries,Public Injuries,On-Site Property Damage ($),Off-Site Deaths,Off-Site Hospitalizations,Off-Site Public Deaths,Off-Site Other Medical Treatments,Evacuated,Sheltered-in-Place,Off-Site Property Damage ($),Fish or Animal Kills,"Tree, Lawn, Shrub, or Crop Damage",Water Contamination,Soil Contamination,Other Environmental Damage,Initiating Event,Contributing - Equipment Failure,Contributing - Human Error,Contributing - Improper Procedures,Contributing - Overpressurization,Contributing - Upset Condition,Contributing - By-Pass Condition,Contributing - Maintenance Activity/Inactivity,Contributing - Process Design Failure,Contributing - Unsuitable Equipment,Contributing - Unusual Weather Condition,Contributing - Management Error,Contributing - Other,Off-Site Responders Notified,Change - Improved/Upgraded Equipment,Change - Revised Maintenance,Change - Revised Training,Change - Revised Operating Procedures,Change - New Process Controls,Change - New Mitigation Systems,Change - Revised Emergency Response Plan,Change - Changed Process,Change - Reduced Inventory,Change - None,Change - Other
100000169015,Yes,3,,1,100000169015_1,Jul-99,20:49,311421,Fruit and Vegetable Canning,001,26,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Meters/second,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,35,0,0,N/A,N/A,N/A,N/A,No environmental damage of any kind,Equipment Failure,Yes,N/A,N/A,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Ammonia trapped and with pressure,,Yes,Yes,Yes,Yes,N/A,N/A,Yes,N/A,N/A,N/A,Installed bypass back pressure
100000169015,Yes,3,,2,100000169015_2,May-99,17:45,311421,Fruit and Vegetable Canning,000,30,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,Yes,Flange loosened,,Meters/second,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,5,0,0,0,N/A,N/A,N/A,N/A,No environmental damage of any kind,Equipment Failure,Yes,N/A,N/A,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,,Yes,Yes,Yes,Yes,N/A,N/A,Yes,N/A,N/A,N/A,Replaced flange with welded straight
100000169015,Yes,3,,3,100000169015_3,May-99,15:15,311421,Fruit and Vegetable Canning,001,45,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,N/A,N/A,Pressure relief valve discharge,,Meters/second,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,No environmental damage of any kind,Equipment Failure,Yes,N/A,N/A,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,Compressor high pressure cut-outs set,,Yes,Yes,Yes,Yes,N/A,N/A,Yes,N/A,N/A,N/A,Replaced condenser with higher
100000177569,Yes,1,,1,100000177569_1,Oct-22,7:30,311813,"Frozen Cakes, Pies, and Other Pastries",115,00,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,10,Miles/h,S,61,E,Yes,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000185499,Yes,1,,1,100000185499_1,May-23,10:30,42491,Farm Supplies Merchant Wholesalers,002,00,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nurse Tank,5,Miles/h,W,75,N,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,30,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000186728,Yes,1,,1,100000186728_1,Jan-14,8:00,325998,All Other Miscellaneous Chemical,006,00,Yes,N/A,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,N/A,N/A,,N/A,N/A,,N,N/A,N/A,0,0,0,0,0,0,75000,0,0,0,0,600,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,N/A,N/A
100000197306,Yes,1,,1,100000197306_1,Mar-15,8:40,54171,Research and Development in the,000,10,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,,N,N/A,Yes,0,0,0,0,0,0,62000,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,N/A,N/A,N/A,N/A,,N/A,Yes,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
100000198911,Yes,1,,1,100000198911_1,Aug-15,8:00,311991,Perishable Prepared Food,005,00,N/A,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,12,Miles/h,N,67,D,N/A,N/A,0,0,0,1,0,0,155658,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000199055,Yes,1,,1,100000199055_1,Mar-13,15:02,42472,Petroleum and Petroleum Products,000,01,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Contractor opened valve without,,N/A,N/A,,N,N/A,Yes,0,0,0,4,0,0,3000000,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unauthorized outside Contractor,,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,New Facility being constructed. No gas
100000201989,Yes,1,,1,100000201989_1,Aug-07,21:30,31141,Frozen Food Manufacturing,000,04,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Relief Valve,,Meters/second,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A
100000205869,Yes,1,,1,100000205869_1,Mar-23,11:00,42469,Other Chemical and Allied Products,001,00,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,,N/A,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,Yes,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000207616,Yes,2,,1,100000207616_1,Oct-23,12:05,311423,Dried and Dehydrated Food,002,00,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,15,Miles/h,SW,77,D,N/A,N/A,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,none,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A
100000207616,Yes,2,,2,100000207616_2,Jan-22,6:00,311423,Dried and Dehydrated Food,009,00,Yes,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,30,Miles/h,N,39,D,N/A,N/A,0,0,0,0,0,0,40000000,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,none,Equipment Failure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,fire (unknown cause) damaged the,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,reconstruction
100000214056,Yes,1,,1,100000214056_1,Sep-23,19:00,311423,Dried and Dehydrated Food,000,34,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Expansion Joint for Piping,8,Miles/h,NNE,64,D,N/A,N/A,0,0,0,2,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,Yes,N/A,N/A,N/A,,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000021969,Yes,1,,1,100000021969_1,Nov-11,16:35,11511,Support Activities for Crop Production,000,40,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1,Miles/h,S,65,D,N/A,N/A,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A
100000031921,Yes,1,,1,100000031921_1,Jun-97,13:00,49313,Farm Product Warehousing and,000,01,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,spit valve,,Meters/second,N/A,,N,N/A,Yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A
100000034508,Yes,1,,1,100000034508_1,Jun-08,7:20,11511,Support Activities for Crop Production,001,40,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hydrostatic relief valve failure,,N/A,W,70,N,Yes,N/A,0,0,0,0,0,0,25,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,Release to atomsphere,Equipment Failure,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None,,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000038853,Yes,4,,1,100000038853_1,Nov-03,22:35,331314,Secondary Smelting and Alloying of,000,10,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,,Meters/second,N/A,,N,N/A,Yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,"No, not notified",N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000038853,Yes,4,,2,100000038853_2,Oct-02,4:00,331314,Secondary Smelting and Alloying of,000,05,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,,Meters/second,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,"No, not notified",Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000038853,Yes,4,,3,100000038853_3,May-02,10:40,331314,Secondary Smelting and Alloying of,000,01,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,,Meters/second,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,None,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,None
100000038853,Yes,4,,4,100000038853_4,Jul-00,20:45,331314,Secondary Smelting and Alloying of,000,03,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,8,Miles/h,WSW,73,D,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Evaluation of chlorine system by
100000039228,Yes,1,,1,100000039228_1,Sep-96,12:15,32541,Pharmaceutical and Medicine,000,35,N/A,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,,Meters/second,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cut into ammonia pipe thought to be,"No, not notified",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Implemented procedure for determining
100000050446,Yes,1,,1,100000050446_1,Mar-14,20:00,22132,Sewage Treatment Facilities,000,10,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A
100000067848,Yes,1,,1,100000067848_1,May-22,13:50,31152,Ice Cream and Frozen Dessert,000,28,Yes,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,7,Miles/h,NW,73,N,N/A,N/A,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,Installed support and protection for
100000069294,Yes,1,,1,100000069294_1,Sep-12,11:30,11511,Support Activities for Crop Production,000,03,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,N/A,N/A,On riser,4.6,Miles/h,NW,70,D,N/A,N/A,0,0,0,0,0,0,200,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Failure to follow operating procedures,"No, not notified",N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Re-training of employees
100000072119,Yes,1,,1,100000072119_1,Apr-97,16:30,42269,Other Chemical and Allied Products,000,30,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Meters/second,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ulrich personnel notified customer that
100000072315,Yes,1,,1,100000072315_1,Apr-99,14:45,22132,Sewage Treatment Facilities,000,01,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,,Meters/second,N/A,,F,N/A,Yes,0,0,0,1,0,0,0,0,0,0,1,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000086426,Yes,1,,1,100000086426_1,Aug-22,12:30,311812,Commercial Bakeries,000,58,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,4,Miles/h,WSW,82,B,N/A,N/A,0,0,0,2,0,0,0,0,1,0,5,98,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000090536,Yes,1,,1,100000090536_1,Feb-97,13:19,562211,Hazardous Waste Treatment and,006,11,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Flare,5,Meters/second,NNW,39,D,Yes,N/A,0,0,0,0,0,0,0,0,2,0,23,0,2000,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,Chemical Reaction,,Yes,N/A,Yes,Yes,Yes,N/A,Yes,N/A,N/A,N/A,N/A
100000092892,Yes,1,,1,100000092892_1,Jul-96,15:30,333415,Air-Conditioning and Warm Air Heating,022,00,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,10,Miles/h,NNE,90,A,N/A,Yes,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,Equipment Failure,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A
100000099403,Yes,2,,1,100000099403_1,Jan-16,13:30,11511,Support Activities for Crop Production,004,00,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,45,E,N/A,N/A,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,deterioration of underground piping.,,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,installed above ground piping for supply
100000099403,Yes,2,,2,100000099403_2,Jun-15,8:15,11511,Support Activities for Crop Production,000,03,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,Nurse tank and transfer hose release.,6,Miles/h,WSW,59,E,N/A,N/A,0,0,0,2,0,0,0,0,0,0,2,0,0,0,N/A,N/A,N/A,N/A,evaporated into the atmosphere.,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,inspect and test emergency shut off
100000100847,Yes,1,,1,100000100847_1,Sep-15,19:30,11199,All Other Crop Farming,000,10,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,5,Miles/h,ESE,75,N,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Valve was not tightened properly,,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000109633,Yes,1,,1,100000109633_1,Mar-22,15:45,11199,All Other Crop Farming,000,10,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,20,Miles/h,NE,60,D,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000129489,Yes,2,,1,100000129489_1,Jan-08,19:00,325998,All Other Miscellaneous Chemical,000,10,N/A,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,,N,N/A,Yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refresher training
100000129489,Yes,2,,2,100000129489_2,Apr-07,12:35,325998,All Other Miscellaneous Chemical,000,01,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,8,Miles/h,SSE,,N,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Increased line labeling
100000136756,Yes,2,,1,100000136756_1,Mar-23,9:00,325199,All Other Basic Organic Chemical,000,01,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,15,Miles/h,SW,63,N,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",Yes,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000136756,Yes,2,,2,100000136756_2,Jun-20,18:45,325199,All Other Basic Organic Chemical,000,01,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,14,Miles/h,SW,85,N,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,replaced leaking N2 valve
100000139316,Yes,1,,1,100000139316_1,Oct-11,11:53,32614,Polystyrene Foam Product,000,04,N/A,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,None - secondary containment,Human Error,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,Improper tighting by Maintenance,"No, not notified",N/A,Yes,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000141866,Yes,1,,1,100000141866_1,Apr-16,11:30,115112,"Soil Preparation, Planting, and",001,30,N/A,Yes,N/A,N/A,N/A,Yes,Yes,N/A,Yes,N/A,N/A,N/A,N/A,2,Miles/h,SSW,75,N,N/A,N/A,0,0,0,2,1,0,32000,0,0,0,2,5,0,0,N/A,Yes,Yes,Yes,N/A,Human Error,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,Yes,Yes,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A
100000145372,Yes,1,,1,100000145372_1,Apr-99,10:00,325199,All Other Basic Organic Chemical,000,01,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,,Meters/second,N/A,,N,N/A,Yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"No, not notified",N/A,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000159017,Yes,2,,1,100000159017_1,Oct-02,20:30,325211,Plastics Material and Resin,000,30,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Faulty Gasket,,Meters/second,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000159017,Yes,2,,2,100000159017_2,May-01,17:30,325211,Plastics Material and Resin,000,10,N/A,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,,Meters/second,N/A,,N,N/A,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100000165947,Yes,1,,1,100000165947_1,Mar-97,7:30,333613,Mechanical Power Transmission,001,30,Yes,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Vaporizor,,Miles/h,N/A,,N,N/A,Yes,0,0,0,0,0,0,24431,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A
100000177006,Yes,1,,1,100000177006_1,May-19,2:35,221112,Fossil Fuel Electric Power Generation,000,01,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,15,Miles/h,SW,69,D,Yes,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Enhanced PPE requirements
100000188888,Yes,1,,1,100000188888_1,Mar-12,13:05,31134,Nonchocolate Confectionery,000,15,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,16,Miles/h,S,61,N,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,3,0,0,N/A,N/A,N/A,N/A,N/A,Human Error,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,Yes,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A
100000209419,Yes,1,,1,100000209419_1,Sep-13,21:41,325199,All Other Basic Organic Chemical,000,01,Yes,N/A,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,3,Miles/h,ENE,56,N,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,Equipment Failure,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,Yes,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A
