EPA Facility ID,Has Accident,Accident Count,NAICS Code,Accident Details
100000068286,No,0,,
100000068428,No,0,,
100000068507,No,0,,
100000068589,No,0,,
100000068641,No,0,,
100000068721,No,0,,
100000068874,No,0,,
100000068892,No,0,,
100000068945,No,0,,
100000069356,No,0,,
100000069846,No,0,,
100000070497,Yes,2,,"[{'Date of Accident': 'February 2022', 'NAICS Code of Process Involved': '42491'}, {'Date of Accident': 'November 2021', 'NAICS Code of Process Involved': '42491'}]"
100000070629,No,0,,
100000070674,No,0,,
100000070727,No,0,,
100000070763,No,0,,
100000070816,No,0,,
100000071049,No,0,,
100000071325,Yes,1,,"[{'Date of Accident': 'August 2023', 'NAICS Code of Process Involved': '42491'}]"
100000071405,No,0,,
100000071432,No,0,,
100000071575,No,0,,
100000071655,No,0,,
100000071691,No,0,,
100000071753,No,0,,
100000071824,No,0,,
100000072011,No,0,,
100000072066,No,0,,
100000072128,Yes,1,,"[{'Date of Accident': 'October 2023', 'NAICS Code of Process Involved': '42451'}]"
100000072743,No,0,,
100000072869,No,0,,
100000072994,No,0,,
100000073788,No,0,,
100000074279,No,0,,
100000074457,No,0,,
100000074661,No,0,,
100000074689,No,0,,
100000075018,No,0,,
100000075474,No,0,,
100000075526,No,0,,
100000075535,No,0,,
100000075562,No,0,,
100000075599,No,0,,
100000075633,No,0,,
100000075688,No,0,,
100000075697,Yes,1,,"[{'Date of Accident': 'June 2023', 'NAICS Code of Process Involved': '42491'}]"
100000075759,No,0,,
100000075768,No,0,,
100000075802,No,0,,
100000075857,No,0,,
100000075919,Yes,1,,"[{'Date of Accident': 'January 2018', 'NAICS Code of Process Involved': '32518'}]"
100000076311,No,0,,
100000076366,No,0,,
100000076428,No,0,,
100000077542,No,0,,
100000077695,No,0,,
100000077846,No,0,,
100000078104,No,0,,
100000078195,No,0,,
100000078578,No,0,,
100000079121,No,0,,
100000079292,No,0,,
100000079684,Yes,1,,"[{'Date of Accident': 'August 2011', 'NAICS Code of Process Involved': '311511'}]"
100000079791,No,0,,
100000080146,No,0,,
100000080351,No,0,,
100000080413,No,0,,
100000080994,No,0,,
100000081369,No,0,,
100000081617,No,0,,
100000081788,No,0,,
100000082108,No,0,,
100000082153,No,0,,
100000082206,No,0,,
100000082448,No,0,,
100000082536,No,0,,
100000082572,No,0,,
100000082885,No,0,,
100000084115,No,0,,
100000084632,No,0,,
100000084703,Yes,1,,"[{'Date of Accident': 'October 2013', 'NAICS Code of Process Involved': '22131'}]"
100000084758,No,0,,
100000085267,No,0,,
100000085301,No,0,,
100000085338,No,0,,
100000085374,Yes,1,,"[{'Date of Accident': 'November 2009', 'NAICS Code of Process Involved': '42491'}]"
100000085506,No,0,,
100000085613,No,0,,
100000086471,No,0,,
100000086738,No,0,,
100000087158,No,0,,
100000087247,No,0,,
100000087522,No,0,,
100000087755,No,0,,
100000087915,No,0,,
100000088148,No,0,,
100000088175,No,0,,
100000088987,No,0,,
100000089003,No,0,,
100000089129,No,0,,
100000089352,No,0,,
100000089478,No,0,,
100000089511,No,0,,
100000089557,No,0,,
100000089691,No,0,,
100000089735,No,0,,
100000089806,No,0,,
100000089888,No,0,,
100000089995,No,0,,
100000090037,No,0,,
100000090108,No,0,,
100000090117,No,0,,
100000090135,No,0,,
100000090215,No,0,,
100000090288,No,0,,
100000090377,No,0,,
100000090402,No,0,,
100000090518,No,0,,
100000090545,No,0,,
100000090778,No,0,,
100000090858,No,0,,
100000090929,No,0,,
100000090992,No,0,,
100000091072,No,0,,
100000091134,No,0,,
100000091189,No,0,,
100000091205,No,0,,
100000091232,No,0,,
100000091241,No,0,,
100000091278,No,0,,
100000091376,No,0,,
100000091456,Yes,1,,"[{'Date of Accident': 'September 2018', 'NAICS Code of Process Involved': '42491'}]"
100000091483,No,0,,
100000091544,No,0,,
100000091704,No,0,,
100000091759,No,0,,
100000091802,No,0,,
100000091857,No,0,,
100000091884,No,0,,
100000091893,No,0,,
100000091955,No,0,,
100000091982,Yes,1,,"[{'Date of Accident': 'August 1997', 'NAICS Code of Process Involved': '42291'}]"
100000091991,No,0,,
100000092017,No,0,,
100000092026,No,0,,
100000092044,Yes,1,,"[{'Date of Accident': 'April 2015', 'NAICS Code of Process Involved': '42491'}]"
100000092197,No,0,,
100000092222,Yes,1,,"[{'Date of Accident': 'August 2007', 'NAICS Code of Process Involved': '311612'}]"
100000092277,No,0,,
100000092302,No,0,,
100000092339,Yes,1,,"[{'Date of Accident': 'May 2020', 'NAICS Code of Process Involved': '42491'}]"
100000092393,Yes,1,,"[{'Date of Accident': 'April 2020', 'NAICS Code of Process Involved': '42491'}]"
100000092437,No,0,,
100000092473,No,0,,
100000092525,No,0,,
100000092589,No,0,,
100000092623,No,0,,
100000092641,No,0,,
100000092678,No,0,,
100000092703,No,0,,
100000092712,No,0,,
100000092794,No,0,,
100000093114,No,0,,
100000093472,No,0,,
100000093604,No,0,,
100000093677,No,0,,
100000093702,No,0,,
100000093748,No,0,,
100000093757,No,0,,
100000093784,No,0,,
100000094097,No,0,,
100000094113,No,0,,
100000094168,No,0,,
100000094845,No,0,,
100000094881,No,0,,
100000094916,No,0,,
100000094943,Yes,1,,"[{'Date of Accident': 'April 2014', 'NAICS Code of Process Involved': '42491'}]"
100000095014,No,0,,
100000095023,No,0,,
100000095032,No,0,,
100000095069,No,0,,
100000095078,No,0,,
100000095087,No,0,,
100000095096,No,0,,
100000095158,No,0,,
100000095176,No,0,,
100000095194,No,0,,
100000095201,No,0,,
100000095238,No,0,,
100000095247,No,0,,
100000095274,No,0,,
100000095292,No,0,,
100000095309,No,0,,
100000095318,No,0,,
100000095345,No,0,,
100000095407,No,0,,
100000095434,No,0,,
100000095452,Yes,1,,"[{'Date of Accident': 'April 2023', 'NAICS Code of Process Involved': '42451'}]"
100000095498,No,0,,
100000095513,No,0,,
100000095522,No,0,,
100000095577,Yes,1,,"[{'Date of Accident': 'August 2006', 'NAICS Code of Process Involved': '42491'}]"
100000095595,No,0,,
100000095611,No,0,,
100000095657,No,0,,
100000095719,No,0,,
100000095755,No,0,,
100000095817,No,0,,
100000095906,No,0,,
100000095915,No,0,,
100000095942,No,0,,
100000095951,No,0,,
100000095979,No,0,,
100000095997,No,0,,
100000096031,No,0,,
100000096095,No,0,,
100000096139,No,0,,
100000096175,No,0,,
100000096184,No,0,,
100000096193,No,0,,
100000096237,No,0,,
100000096246,No,0,,
100000096273,No,0,,
100000096317,No,0,,
100000096353,No,0,,
100000096406,No,0,,
100000096415,No,0,,
100000096424,No,0,,
100000096451,No,0,,
100000096558,No,0,,
100000096576,No,0,,
100000096629,No,0,,
100000096638,Yes,1,,"[{'Date of Accident': 'October 2017', 'NAICS Code of Process Involved': '42491'}]"
100000096665,No,0,,
100000096763,No,0,,
100000096816,No,0,,
100000096852,No,0,,
100000096861,No,0,,
100000096923,No,0,,
100000096941,No,0,,
100000096996,No,0,,
100000097076,No,0,,
100000097192,No,0,,
100000097236,No,0,,
100000097325,No,0,,
100000097343,No,0,,
100000097398,No,0,,
100000097423,No,0,,
100000097502,No,0,,
100000097557,No,0,,
100000097575,No,0,,
100000097628,No,0,,
100000097664,No,0,,
100000097708,No,0,,
100000097717,No,0,,
100000097771,No,0,,
100000097799,No,0,,
100000097833,No,0,,
100000097913,No,0,,
100000097995,No,0,,
100000098057,No,0,,
100000098137,No,0,,
100000098306,No,0,,
100000098574,No,0,,
100000098609,No,0,,
100000098725,No,0,,
100000098752,No,0,,
100000098805,No,0,,
100000098958,No,0,,
100000099001,No,0,,
100000099109,No,0,,
100000099136,No,0,,
100000099163,No,0,,
100000099207,No,0,,
100000099243,No,0,,
100000099289,No,0,,
100000099519,Yes,1,,"[{'Date of Accident': 'January 2021', 'NAICS Code of Process Involved': '42491'}]"
100000099564,No,0,,
100000099617,No,0,,
100000099662,No,0,,
100000099699,No,0,,
100000099706,No,0,,
100000099733,No,0,,
100000099751,Yes,1,,"[{'Date of Accident': 'June 2021', 'NAICS Code of Process Involved': '42491'}]"
100000099797,Yes,2,,"[{'Date of Accident': 'May 2017', 'NAICS Code of Process Involved': '42491'}, {'Date of Accident': 'November 2016', 'NAICS Code of Process Involved': '42491'}]"
100000100188,No,0,,
100000101061,Yes,1,,"[{'Date of Accident': 'December 2016', 'NAICS Code of Process Involved': '325311'}]"
100000101169,No,0,,
100000101873,No,0,,
100000102024,No,0,,
100000102239,No,0,,
100000102373,No,0,,
100000102417,No,0,,
100000102532,No,0,,
100000102783,No,0,,
100000102836,No,0,,
100000102881,No,0,,
100000103354,No,0,,
100000103434,No,0,,
100000103915,No,0,,
100000104148,No,0,,
100000104219,No,0,,
100000104264,No,0,,
100000104442,No,0,,
100000104601,No,0,,
100000105584,No,0,,
100000106663,No,0,,
100000106752,No,0,,
100000107323,No,0,,
100000107341,Yes,2,,"[{'Date of Accident': 'October 2009', 'NAICS Code of Process Involved': '42491'}, {'Date of Accident': 'July 2007', 'NAICS Code of Process Involved': '42491'}]"
100000107564,No,0,,
100000107626,No,0,,
100000108126,No,0,,
100000108411,No,0,,
100000108466,No,0,,
100000108894,No,0,,
100000110257,No,0,,
100000110266,No,0,,
100000110453,No,0,,
100000110462,No,0,,
100000110854,No,0,,
100000110863,No,0,,
100000110989,No,0,,
100000110998,Yes,1,,"[{'Date of Accident': 'September 2011', 'NAICS Code of Process Involved': '22132'}]"
100000111023,No,0,,
100000111069,No,0,,
100000111096,No,0,,
100000111158,No,0,,
100000111381,No,0,,
100000111764,No,0,,
100000112004,No,0,,
100000112022,No,0,,
100000112193,No,0,,
100000112308,No,0,,
100000112362,Yes,1,,"[{'Date of Accident': 'October 1996', 'NAICS Code of Process Involved': '31161'}]"
100000112549,No,0,,
100000112709,No,0,,
100000112843,No,0,,
100000113227,No,0,,
100000113245,No,0,,
100000113316,No,0,,
100000113414,No,0,,
100000113539,No,0,,
100000113593,No,0,,
100000113646,No,0,,
100000113806,No,0,,
100000114155,No,0,,
100000114173,No,0,,
100000114388,No,0,,
100000114413,No,0,,
100000114495,No,0,,
100000114609,No,0,,
100000114725,No,0,,
100000114734,No,0,,
100000114805,No,0,,
100000114976,Yes,1,,"[{'Date of Accident': 'August 2020', 'NAICS Code of Process Involved': '42491'}]"
100000114994,No,0,,
100000116769,No,0,,
100000116965,No,0,,
100000117214,No,0,,
100000117303,No,0,,
100000117544,No,0,,
100000117722,No,0,,
100000117731,No,0,,
100000117946,No,0,,
100000117964,No,0,,
100000118008,No,0,,
100000118035,No,0,,
100000118213,No,0,,
100000118375,No,0,,
100000118856,No,0,,
100000118874,No,0,,
100000118909,No,0,,
100000118918,No,0,,
100000119409,No,0,,
100000119837,No,0,,
100000119926,No,0,,
100000121824,Yes,1,,"[{'Date of Accident': 'July 2023', 'NAICS Code of Process Involved': '42491'}]"
100000121959,No,0,,
100000122707,No,0,,
100000123396,No,0,,
100000123555,No,0,,
100000123733,No,0,,
100000124064,No,0,,
100000124171,No,0,,
100000124215,No,0,,
100000125508,No,0,,
100000125615,No,0,,
100000125679,No,0,,
100000127187,No,0,,
100000127267,No,0,,
100000127338,No,0,,
100000127524,No,0,,
100000127533,No,0,,
100000127695,No,0,,
100000128006,No,0,,
100000128266,No,0,,
100000128382,No,0,,
100000128765,No,0,,
100000128863,No,0,,
100000128907,No,0,,
100000129041,No,0,,
100000129112,No,0,,
100000129602,No,0,,
100000129899,No,0,,
100000130351,No,0,,
100000130413,No,0,,
100000130477,Yes,1,,"[{'Date of Accident': 'August 2018', 'NAICS Code of Process Involved': '31152'}]"
100000130823,No,0,32512,
100000131305,No,0,,
100000131412,No,0,,
100000131494,No,0,,
100000132108,No,0,,
100000133081,No,0,,
100000133134,No,0,,
100000133296,No,0,,
100000133633,No,0,,
100000133937,No,0,,
100000134286,No,0,,
100000134375,No,0,,
100000134428,No,0,,
100000134446,No,0,,
100000134473,No,0,,
100000134516,No,0,,
100000134525,No,0,,
100000134543,No,0,,
100000134552,No,0,,
100000134614,No,0,,
100000134623,No,0,,
100000134669,No,0,,
100000134687,Yes,1,,"[{'Date of Accident': 'June 2009', 'NAICS Code of Process Involved': '42491'}]"
100000134696,No,0,,
100000134712,No,0,,
100000134749,No,0,,
100000134829,No,0,,
100000134874,No,0,,
100000134883,No,0,,
100000135034,No,0,,
100000135052,No,0,,
100000135105,No,0,,
100000135141,No,0,,
100000135506,No,0,,
100000136569,No,0,,
100000137498,No,0,,
100000137595,No,0,,
100000137899,No,0,,
100000137951,No,0,,
100000138022,No,0,48321,
100000138282,No,0,,
100000138781,No,0,,
100000138914,No,0,,
100000139085,No,0,32511,
100000139227,No,0,,
100000139897,No,0,,
100000140055,No,0,,
100000140082,No,0,,
100000140117,No,0,,
100000140493,No,0,,
100000140732,No,0,,
100000141018,No,0,,
100000141027,No,0,,
100000141036,No,0,,
100000141063,No,0,,
100000141081,No,0,,
100000141152,No,0,,
100000141214,No,0,,
100000141269,No,0,,
100000141287,No,0,,
100000141447,No,0,,
100000141624,No,0,,
100000141713,No,0,,
100000141795,No,0,,
100000142124,No,0,,
100000142311,No,0,,
100000142491,No,0,,
100000142589,No,0,,
100000142847,No,0,,
100000143105,No,0,,
100000143178,No,0,,
100000145853,No,0,,
100000146237,No,0,,
100000146353,No,0,,
100000146558,No,0,,
100000146576,No,0,,
100000146594,No,0,,
100000146601,No,0,,
100000146674,No,0,,
100000146718,No,0,,
100000147012,No,0,,
100000147414,No,0,,
100000147441,No,0,,
100000147496,No,0,,
100000147548,No,0,,
100000147566,No,0,,
100000147575,No,0,,
100000147619,No,0,,
100000147646,No,0,,
100000148397,No,0,,
100000148413,No,0,,
100000148422,No,0,,
100000148574,No,0,,
100000149074,No,0,,
100000149154,No,0,,
100000149289,No,0,,
100000149573,No,0,,
100000150061,No,0,,
100000150454,No,0,,
100000150588,No,0,,
100000150702,No,0,,
100000150757,No,0,,
100000150775,No,0,,
100000151079,No,0,,
100000151122,No,0,,
100000151248,No,0,,
100000151266,No,0,,
100000151417,No,0,,
100000151756,No,0,,
100000151792,Yes,1,,"[{'Date of Accident': 'May 2023', 'NAICS Code of Process Involved': '42491'}]"
100000151952,No,0,,
100000152158,No,0,,
100000152363,No,0,,
100000152381,No,0,,
100000152452,No,0,,
100000152568,No,0,,
100000152602,No,0,,
100000152871,No,0,,
100000153077,No,0,,
100000153228,No,0,,
100000153353,Yes,1,,"[{'Date of Accident': 'March 2015', 'NAICS Code of Process Involved': '325199'}]"
100000153362,No,0,,
100000153406,No,0,,
100000153442,No,0,,
100000153488,No,0,,
100000153521,No,0,,
100000153709,No,0,,
100000153825,No,0,,
100000154398,No,0,,
100000154557,Yes,1,,"[{'Date of Accident': 'June 2016', 'NAICS Code of Process Involved': '42491'}]"
100000154655,No,0,,
100000154824,No,0,,
100000154842,No,0,,
100000155039,No,0,,
100000155057,No,0,,
100000155119,No,0,,
100000155155,No,0,,
100000155164,No,0,,
100000155208,No,0,,
100000155271,No,0,,
100000155556,No,0,,
100000155574,No,0,,
100000155672,No,0,,
100000155789,No,0,,
100000155823,No,0,,
100000155841,No,0,,
100000155887,No,0,,
100000156396,No,0,,
100000156449,No,0,,
100000156653,No,0,,
100000156895,No,0,,
100000157206,No,0,,
100000157395,No,0,,
100000158143,No,0,,
100000158161,No,0,,
100000158438,No,0,,
100000158474,No,0,,
100000158483,No,0,,
100000158535,No,0,,
100000158759,No,0,,
100000158848,No,0,,
100000158946,No,0,,
100000159179,No,0,,
100000159197,No,0,,
100000159231,No,0,,
100000159963,No,0,,
100000159972,No,0,,
100000160531,No,0,,
100000160577,No,0,,
100000162281,No,0,,
100000163011,No,0,,
100000163388,No,0,,
100000163397,No,0,,
100000163477,No,0,,
100000163486,No,0,,
100000163495,No,0,,
100000163501,No,0,,
100000163529,No,0,,
100000163538,No,0,,
100000163896,No,0,,
100000164109,No,0,,
100000164234,No,0,,
100000165171,No,0,,
100000165224,No,0,,
100000165554,No,0,,
100000165723,No,0,,
100000165732,No,0,,
100000165741,No,0,,
100000165769,No,0,,
100000165894,No,0,,
100000166161,No,0,,
100000166189,No,0,,
100000166465,No,0,,
100000166492,No,0,,
100000166517,No,0,,
100000166802,Yes,1,,"[{'Date of Accident': 'July 2016', 'NAICS Code of Process Involved': '42491'}]"
100000167053,No,0,,
100000167222,No,0,,
100000167393,No,0,,
100000167437,No,0,,
100000167847,No,0,,
100000168043,Yes,1,,"[{'Date of Accident': 'June 1997', 'NAICS Code of Process Involved': '42291'}]"
100000168123,No,0,,
100000168132,No,0,,
100000168169,No,0,,
100000168472,No,0,,
100000168631,No,0,,
100000168739,No,0,,
100000168837,No,0,,
100000168855,No,0,339999,
100000168935,No,0,,
100000168944,No,0,,
100000169328,No,0,,
100000169364,No,0,,
100000169382,No,0,,
100000169729,No,0,,
100000169756,No,0,,
100000169765,No,0,,
100000169783,No,0,,
100000169827,No,0,,
100000169854,No,0,,
100000169863,No,0,,
100000169961,No,0,,
100000169989,No,0,,
100000170165,No,0,,
100000170263,No,0,,
100000170272,No,0,,
100000170316,No,0,,
100000170487,No,0,,
100000170548,No,0,,
100000170557,No,0,,
100000170575,No,0,,
100000170584,No,0,,
100000170593,No,0,,
100000170628,No,0,,
100000170637,No,0,,
100000170655,No,0,,
100000170664,No,0,,
100000170691,No,0,,
100000170753,No,0,,
100000170806,No,0,,
100000170815,No,0,,
100000171333,No,0,,
100000171707,No,0,,
100000172065,No,0,,
100000172074,No,0,,
100000172172,No,0,,
100000172662,No,0,,
100000173108,No,0,,
100000173135,No,0,,
100000173233,No,0,,
100000173616,Yes,1,,"[{'Date of Accident': 'September 2007', 'NAICS Code of Process Involved': '11511'}]"
100000173723,No,0,,
100000173803,No,0,,
100000173992,No,0,,
100000174198,No,0,,
100000174722,No,0,,
100000174759,No,0,,
100000174928,No,0,,
100000174964,No,0,,
100000174991,No,0,,
100000175044,No,0,,
100000175053,No,0,,
100000175259,No,0,,
100000175375,No,0,,
100000175437,No,0,,
100000175473,No,0,,
100000175516,No,0,,
100000175534,No,0,,
100000175543,No,0,,
100000175703,No,0,,
100000176515,No,0,,
100000176579,No,0,,
100000177131,No,0,,
100000177532,No,0,,
100000177747,Yes,1,,"[{'Date of Accident': 'June 2017', 'NAICS Code of Process Involved': '311612'}]"
100000177765,No,0,,
100000177818,No,0,,
100000178194,No,0,,
100000178292,No,0,,
100000178835,No,0,,
100000179059,No,0,,
100000179102,No,0,,
100000179273,No,0,,
100000179291,No,0,,
100000179326,Yes,1,,"[{'Date of Accident': 'December 2001', 'NAICS Code of Process Involved': '311612'}]"
100000179433,No,0,,
100000179488,No,0,,
100000179601,No,0,,
100000179745,No,0,,
100000179898,No,0,,
100000180252,No,0,,
100000180378,No,0,,
100000180412,No,0,,
100000180458,No,0,,
100000180779,No,0,,
100000181769,No,0,,
100000182081,No,0,,
100000183687,No,0,,
100000184196,No,0,,
100000184481,No,0,,
100000184702,No,0,,
100000185346,No,0,,
100000185612,No,0,,
100000185667,No,0,,
100000185872,No,0,,
100000185916,No,0,,
100000185925,No,0,,
100000186434,No,0,,
100000186595,No,0,,
100000186979,No,0,,
100000187442,No,0,,
100000187521,No,0,,
100000187549,No,0,,
100000187601,No,0,,
100000187629,No,0,,
100000187647,No,0,,
100000187825,No,0,,
100000187941,No,0,,
100000187969,No,0,,
100000188316,No,0,,
100000188557,No,0,,
100000188673,No,0,,
100000188851,No,0,,
100000189137,No,0,,
100000189574,No,0,,
100000189609,No,0,325193,
100000189627,Yes,1,,"[{'Date of Accident': 'November 2023', 'NAICS Code of Process Involved': '44422'}]"
100000189985,No,0,,
100000190161,No,0,,
100000190731,No,0,,
100000190866,No,0,,
100000190982,No,0,,
100000191035,No,0,,
100000191151,No,0,,
100000191277,No,0,,
100000191384,No,0,,
100000191482,No,0,,
100000191614,No,0,,
100000191909,No,0,,
100000192873,No,0,,
100000192953,No,0,,
100000193024,No,0,,
100000193257,No,0,325193,
100000193756,No,0,,
100000193765,No,0,,
100000193961,No,0,,
100000194327,No,0,,
100000194489,No,0,,
100000194666,No,0,,
100000194826,No,0,,
100000194979,No,0,325193,
100000195282,No,0,,
100000195415,No,0,,
100000195488,No,0,,
100000197066,No,0,,
100000197235,No,0,,
100000197565,No,0,,
100000197725,No,0,,
100000197734,No,0,,
100000198573,No,0,,
100000198662,No,0,325193,
100000199117,No,0,,
100000199545,No,0,,
100000199803,No,0,,
100000199812,No,0,,
100000200329,No,0,42471,
100000200533,No,0,,
100000200597,No,0,,
100000200686,No,0,,
100000200702,No,0,,
100000201024,No,0,,
